219535843499589632,,,,,http://t.co/uUZfLKml,"La révolution de l'internet des objets, conférence G9+, Oct. 2012 #sanscontact #iot http://t.co/uUZfLKml",sanscontact  iot,,,0,2,"Contactless ambassador. Blogger, speaker, instructor. Learn and share. Innovation, NFC, IoT. Author of 'Le mobile NFC, télécommande de notre quotidien' book",6474,2362,Tue Apr 03 13:23:45 +0000 2007,4791,42107,Sun Jul 01 20:59:58 +0000 2012,FALSE,None,FALSE,None
405778216712806400,,,,,,"Le Parrot FlowerPower, LE gadget. plus cher que la plante, un gadget par plante pour savoir si il faut arroser. #geekitude #iot #iaeiot",geekitude  iot  iaeiot,,,0,0,"Contactless ambassador. Blogger, speaker, instructor. Learn and share. Innovation, NFC, IoT. Author of 'Le mobile NFC, télécommande de notre quotidien' book",6474,2362,Tue Apr 03 13:23:45 +0000 2007,4791,42107,Wed Nov 27 19:20:40 +0000 2013,FALSE,None,FALSE,None
218812783607824384,,,,,http://t.co/zJI3BKRk,L’internet des objets vu par l’ENSAD http://t.co/zJI3BKRk #iot,iot,,,0,0,"Internet of Things & innovation : New techno & usage with a business focus, OpenInnovation, Do-Ocratie, Creativity, Optimalist, Views are my own",222,274,Wed Sep 26 13:09:09 +0000 2007,331,2344,Fri Jun 29 21:06:47 +0000 2012,FALSE,None,FALSE,None
405679175735836672,,,,,,"Après une première étape particulièrement réussie au #G9PLus hier soir, le marathon de l'internet des objets se déplace à l'#IAEParis #IoT",G9PLus  IAEParis  IoT,,,0,0,"Contactless ambassador. Blogger, speaker, instructor. Learn and share. Innovation, NFC, IoT. Author of 'Le mobile NFC, télécommande de notre quotidien' book",6474,2362,Tue Apr 03 13:23:45 +0000 2007,4791,42107,Wed Nov 27 12:47:07 +0000 2013,FALSE,None,FALSE,None
405770129872805889,,,,,,"Key success factors #iot : service délivré, simplicité, addiction au service #iaeiot",iot  iaeiot,,,0,0,#entrepreneur partner @localeyes_app / #marketing & sales #retail #innovation #shopper individual responsibility + collaborative + initiative = change the world,77,131,Tue Nov 27 14:50:03 +0000 2012,28,218,Wed Nov 27 18:48:32 +0000 2013,FALSE,None,FALSE,None
220809331837382656,,,,,http://t.co/he2wUPlp,@Wcie crée le Gamelle Trophy de l’Ile Seguin - #InternetDesObjets #Arduino @CKAB ...  http://t.co/he2wUPlp,InternetDesObjets  Arduino,,wcie,0,1,Associé @ICPConsulting Auteur de Patrons! n'ayez pas peur. Mission : Réconcilier les entreprises avec les usages de leurs publics. #UX #Tous_Auteurs #transfonum,5195,1694,Mon Aug 25 12:29:01 +0000 2008,754,12454,Thu Jul 05 09:20:21 +0000 2012,FALSE,None,FALSE,None
405737612020682753,,,,,http://t.co/D6EtFvhAuk,"L’Europe et surtout la France, prêtes à se saisir du potentiel de l’internet des objets ? http://t.co/D6EtFvhAuk #IoT #smartcity",IoT  smartcity,,,0,9,"#Prospective & #Innovation unit of @BNPParibas, strategically placed to help the group and its clients get their digital transformation.",42645,3296,Thu Aug 20 09:16:00 +0000 2009,2537,18102,Wed Nov 27 16:39:19 +0000 2013,FALSE,None,FALSE,None
405679508914573312,,,,,http://t.co/3Klae7jwau,"L'internet des Objets, Comment aborder les opportunités de l'idée à l'industrialisation ? #iot http://t.co/3Klae7jwau à @iaeparis",iot,,iaeparis,0,0,"Contactless ambassador. Blogger, speaker, instructor. Learn and share. Innovation, NFC, IoT. Author of 'Le mobile NFC, télécommande de notre quotidien' book",6474,2362,Tue Apr 03 13:23:45 +0000 2007,4791,42107,Wed Nov 27 12:48:26 +0000 2013,FALSE,None,FALSE,None
405810945509036032,,,,,http://t.co/mjdGY9q2SO,"Bon article RT ""@DuriezCyril: RT @ConnectedStuffs: Sen.se, la plateforme qui connecte tous les #objetsconnectés http://t.co/mjdGY9q2SO""",objetsconnectés,,DuriezCyril  ConnectedStuffs,0,0,"Consultant Medias & Influenceurs chez Hotwire France, Ex journaliste, Passionné et Expert en Mobilité High Tech, Mes tweets n'engagent que moi.",573,733,Fri Aug 24 23:13:42 +0000 2012,978,2528,Wed Nov 27 21:30:43 +0000 2013,FALSE,None,FALSE,None
405784990966767616,,,,,http://t.co/VBYWtd6GVe,"Le peigne connecté, un exemple non cité par nos intervenants #iot #iaeiot http://t.co/VBYWtd6GVe  cc @RegisWeill @asbordry @adelamettrie",iot  iaeiot,,RegisWeill  asbordry  adelamettrie,0,0,"Contactless ambassador. Blogger, speaker, instructor. Learn and share. Innovation, NFC, IoT. Author of 'Le mobile NFC, télécommande de notre quotidien' book",6474,2362,Tue Apr 03 13:23:45 +0000 2007,4791,42107,Wed Nov 27 19:47:35 +0000 2013,FALSE,None,FALSE,None
220896767724617730,,,,,http://t.co/wvQ7p6NR,GS1 et le NFC Forum s’associent pour accélérer la pénétration des étiquettes RFID. @pdematteis #iot  #nfc http://t.co/wvQ7p6NR,iot  nfc,,pdematteis,0,0,Connecting rail transport systems,135,759,Fri Jun 05 22:24:29 +0000 2009,9,376,Thu Jul 05 15:07:48 +0000 2012,FALSE,None,FALSE,None
405762251799269376,,,,,,"Notre monsieur Loyal ce soir, Aymar de La Mettrie, Club de l'Innovation des anciens élèves de l'IAE Paris @adelamettrie #iot #iaeiot",iot  iaeiot,,adelamettrie,0,0,"Contactless ambassador. Blogger, speaker, instructor. Learn and share. Innovation, NFC, IoT. Author of 'Le mobile NFC, télécommande de notre quotidien' book",6474,2362,Tue Apr 03 13:23:45 +0000 2007,4791,42107,Wed Nov 27 18:17:14 +0000 2013,FALSE,None,FALSE,None
405771104905474048,,,,,http://t.co/PIOwXbJfCm,"Autre thinktank cette fois européen, the Internet of things council  #iot #iaeiot http://t.co/PIOwXbJfCm cc @council_IoT #membre",iot  iaeiot  membre,,council_IoT,1,1,"Contactless ambassador. Blogger, speaker, instructor. Learn and share. Innovation, NFC, IoT. Author of 'Le mobile NFC, télécommande de notre quotidien' book",6474,2362,Tue Apr 03 13:23:45 +0000 2007,4791,42107,Wed Nov 27 18:52:24 +0000 2013,FALSE,None,FALSE,None
405638055245393920,,,,,,@jberrebi yes! #IOT se démocratise,IOT,,jberrebi,0,0,"Designing new Products, co-innovating with Partners @AXA Tweets are my own",433,690,Fri Jun 01 17:48:21 +0000 2007,55,1664,Wed Nov 27 10:03:43 +0000 2013,FALSE,None,FALSE,405634311703244800
405779394955722753,,,,,http://t.co/5lrPEbqW0Q,5O milliards d'objets ont choisi leur souverain : le #développeur http://t.co/5lrPEbqW0Q #internetdesobjets @salesforce,développeur  internetdesobjets,,salesforce,0,0,⚡ Responsable #Communication #Digitale. #SEO #SEM #SMO #SEA #mobile #Google #socialmedia #webanalytics #webstratégie #vidéo #GrowthHacking ⚡,1008,1709,Fri Dec 30 22:58:11 +0000 2011,253,8653,Wed Nov 27 19:25:21 +0000 2013,FALSE,None,FALSE,None
405764978545676288,,,,,,Pour Aymar de La Mettrie @adelamettrie  Internet des objets si process + things + data + people #iaeiot #iot,iaeiot  iot,,adelamettrie,0,0,"Contactless ambassador. Blogger, speaker, instructor. Learn and share. Innovation, NFC, IoT. Author of 'Le mobile NFC, télécommande de notre quotidien' book",6474,2362,Tue Apr 03 13:23:45 +0000 2007,4791,42107,Wed Nov 27 18:28:04 +0000 2013,FALSE,None,FALSE,None
405741554134183936,,,,,http://t.co/3XnQyufS7N,L'Iot ou l'Homme éclaté - Interesting views on what is next for the User #IOT #smarthome @CFnewstweet @pierresidem http://t.co/3XnQyufS7N,IOT  smarthome,,CFNEWStweet  pierresidem,0,0,Fullstack Product strategist ; Digital product manager; product manager ; Soccer pundit ; Tennis learner ; #UX; ; #smartgrid ; #smarthome; #IoT; #AI,308,811,Mon Jul 13 14:08:23 +0000 2009,339,1974,Wed Nov 27 16:54:59 +0000 2013,FALSE,None,FALSE,None
405634504880316416,,,,,http://t.co/8e040G26JN,"@orange lance sa boutique #IOT. Vite, RDV sur le corner Objets Connectés, trouvez ceux qui vous ressemblent! http://t.co/8e040G26JN",IOT,,orange,0,0,"Designing new Products, co-innovating with Partners @AXA Tweets are my own",433,690,Fri Jun 01 17:48:21 +0000 2007,55,1664,Wed Nov 27 09:49:36 +0000 2013,FALSE,None,FALSE,None
220077926182432768,,,,,http://t.co/u2HBex5w,L’alliance durable des drones et des terminaux tactiles http://t.co/u2HBex5w #IoT #UX,IoT  UX,,,0,3,Twitter officiel du portail de services aux citoyens sur mobiles par la Délégation aux Usages de l'Internet (Ministère chargé de l'Économie numérique),3058,154,Thu Apr 16 18:20:38 +0000 2009,4,2146,Tue Jul 03 08:54:01 +0000 2012,FALSE,None,FALSE,None
405781527876747264,,,,,,"Présentation de Tecbak, 1er objet, le babyfoot connecté aux réseaux sociaux @regisweill #iaeiot #iot",iaeiot  iot,,RegisWeill,1,0,"Contactless ambassador. Blogger, speaker, instructor. Learn and share. Innovation, NFC, IoT. Author of 'Le mobile NFC, télécommande de notre quotidien' book",6474,2362,Tue Apr 03 13:23:45 +0000 2007,4791,42107,Wed Nov 27 19:33:49 +0000 2013,FALSE,None,FALSE,None
405759152833978368,,,,,http://t.co/LouBdqsCXm,"La voiture, le terminal mobile ultime de demain? http://t.co/LouBdqsCXm #MBAMCI #MobileMarketing #ObjetsConnectés",MBAMCI  MobileMarketing  ObjetsConnectés,,,0,0,"#Voyages, #Musique et #Bicyclette /  Chef de projet #Mobile Smart Interactive (http://t.co/T5XMv96aZg) / CoFondateur-Redacteur @MobileTroopers / #MBAMCI FT 2014",763,619,Sun Mar 17 11:26:33 +0000 2013,102,931,Wed Nov 27 18:04:55 +0000 2013,FALSE,None,FALSE,None
405730212056694784,,,,,http://t.co/aH7qVB8416,"Après les smartphones, les smarthomes http://t.co/aH7qVB8416 #IOT #smarthome #Websquared #mforum",IOT  smarthome  Websquared  mforum,,,0,1,"Senior Expert & Manager @ Agence du Numérique @digitalwallonia. Professor @HECLiege . #digital, #art, #rock, #cycling, ... https://t.co/btVjsDIkwj",2118,1411,Wed Feb 18 20:42:40 +0000 2009,501,7540,Wed Nov 27 16:09:55 +0000 2013,FALSE,None,FALSE,None
405726990163902464,,,,,http://t.co/q4fwZ4wviO,Soyez nombreux à voter pour la diffusion de la conférence sur les objets connectés #iot #g9plus http://t.co/q4fwZ4wviO,iot  g9plus,,,0,0,Formations & Conseil - Strategie - Marketing - Smart Data - Objets Connectés - Business Models,1741,1414,Mon Jun 17 10:11:53 +0000 2013,360,2737,Wed Nov 27 15:57:07 +0000 2013,FALSE,None,FALSE,None
219767146954231808,,,,,,"syndrome minitel : Arduino (i), Makerbot (us), Cosm (uk), libellium (sp) ... a part @Sen_se  pas d'acteur  mondiaux #IOT en France ?  #OSHW",IOT  OSHW,,sen_se,0,0,bidouilles multiples depuis le 20ème siècle - interface périphérique,300,1348,Fri Mar 12 12:43:15 +0000 2010,0,599,Mon Jul 02 12:19:05 +0000 2012,FALSE,None,FALSE,None
220819457826754561,,,,,http://t.co/soDKa9Ny,"l'Internet des objets, la fin de la société de consommation ? http://t.co/soDKa9Ny #iot #M2M ^rémi",iot  M2M,,,1,6,Orange Business Services official Twitter account: news about #Cloud #Mobility #Security #IoT #TransfoNum #Data. Tweets in En & Fr. Support: @Orange_Conseil,110621,2214,Fri Jan 23 15:43:41 +0000 2009,4780,36192,Thu Jul 05 10:00:36 +0000 2012,FALSE,None,FALSE,None
405662350398996480,,,,,,Santé et bien-être ... secteur très porteur pour les objets connectés comme la #HAPIfork  by @HAPILABS #mforum #iot @awtbe,HAPIfork  mforum  iot,,HAPILABS  awtbe,0,0,"Senior Expert & Manager @ Agence du Numérique @digitalwallonia. Professor @HECLiege . #digital, #art, #rock, #cycling, ... https://t.co/btVjsDIkwj",2118,1411,Wed Feb 18 20:42:40 +0000 2009,501,7540,Wed Nov 27 11:40:15 +0000 2013,FALSE,None,FALSE,None
405771854557618176,,,,,,Présentation très didactique des objets connectés par les 3 intervenants #iaeiot #iot  @RegisWeill @asbordry @adelamettrie,iaeiot  iot,,RegisWeill  asbordry  adelamettrie,0,0,"Contactless ambassador. Blogger, speaker, instructor. Learn and share. Innovation, NFC, IoT. Author of 'Le mobile NFC, télécommande de notre quotidien' book",6474,2362,Tue Apr 03 13:23:45 +0000 2007,4791,42107,Wed Nov 27 18:55:23 +0000 2013,FALSE,None,FALSE,None
405780398992392192,,,,,,"Ne pas oublier traçabilité des conducteurs, respect du code de la route -&gt; prime à la baisse l #iot aussi dans l'assurance #iaeiot #capteur",iot  iaeiot  capteur,,,0,0,"Contactless ambassador. Blogger, speaker, instructor. Learn and share. Innovation, NFC, IoT. Author of 'Le mobile NFC, télécommande de notre quotidien' book",6474,2362,Tue Apr 03 13:23:45 +0000 2007,4791,42107,Wed Nov 27 19:29:20 +0000 2013,FALSE,None,FALSE,None
405808682140569600,,,,,http://t.co/XxbyiZzByI,Concours d’applications pour interconnecter les objets quotidiens http://t.co/XxbyiZzByI #iot #mforum cc @livosphere,iot  mforum,,livosphere,0,4,"Expert Agence du Numérique @digitalwallonia Mobile Analyst, Advisor, Epicurean Enthusiastic, Author of the book l'Instant Mobile https://t.co/kow1y5UNGn",2381,1339,Fri May 25 12:10:13 +0000 2007,4943,19822,Wed Nov 27 21:21:44 +0000 2013,FALSE,None,FALSE,None
405722941922353152,,,,,http://t.co/MFDQsIyENo,"@sigfox, ""jeune pousse de l'année"" selon @LUsineDigitale 100 000 objets connectés http://t.co/MFDQsIyENo #IOT",IOT,,sigfox  LUsineDigitale,0,0,"Editeur de logiciels de Business Intelligence (BI), d’intégrité & d'intégration des données : WebFOCUS et iWay Software. Dizaines de milliers de clients.",678,1421,Fri Mar 11 09:43:22 +0000 2011,818,3695,Wed Nov 27 15:41:01 +0000 2013,FALSE,None,FALSE,None
405790210778075136,,,,,http://t.co/Rq81QACGKs,Un concours d’application pour interconnecter les objets du quotidien http://t.co/Rq81QACGKs #IoT #Middleware,IoT  Middleware,,,0,1,Twitter officiel du portail de services aux citoyens sur mobiles par la Délégation aux Usages de l'Internet (Ministère chargé de l'Économie numérique),3058,154,Thu Apr 16 18:20:38 +0000 2009,4,2146,Wed Nov 27 20:08:20 +0000 2013,FALSE,None,FALSE,None
405641748015095808,,,,,http://t.co/gLjb7Kv5Yj,Quelles innovations en matière d'#objetsconnectés ? http://t.co/gLjb7Kv5Yj @ObjetsConnectes @geoffraysylvain,objetsconnectés,,ObjetsConnectes  geoffraysylvain,0,0,Web TV et Agence de #communication audiovisuelle Votre #video à votre #image 🎥#MediaTraining,3752,2133,Tue Aug 05 08:44:21 +0000 2008,1411,10630,Wed Nov 27 10:18:23 +0000 2013,FALSE,None,FALSE,None
405755069288964096,,,,,http://t.co/QbTP3dmm4Y,"L’Europe et surtout la France, prêtes à se saisir du potentiel de l’internet des objets ? http://t.co/QbTP3dmm4Y #IoT #smartcity Cc @sigfox",IoT  smartcity,,sigfox,0,0,Techies - Graffiti addict and Husband. Based in south Of France (Toulouse) Love Ipanema! ;),440,334,Tue Jan 10 18:50:02 +0000 2012,5768,2668,Wed Nov 27 17:48:41 +0000 2013,FALSE,None,FALSE,None
405731708672434176,,,,,http://t.co/GuVo9P0OhP,The Internet of Things ou l'homme éclaté http://t.co/GuVo9P0OhP #IOT #mforum,IOT  mforum,,,0,0,"Senior Expert & Manager @ Agence du Numérique @digitalwallonia. Professor @HECLiege . #digital, #art, #rock, #cycling, ... https://t.co/btVjsDIkwj",2118,1411,Wed Feb 18 20:42:40 +0000 2009,501,7540,Wed Nov 27 16:15:52 +0000 2013,FALSE,None,FALSE,None
405421405581213697,,,,,,@PierreMetivier Quel est votre vision sur l'impact des objets #iot pour les assurances ?,iot,,PierreMetivier,0,0,Formations & Conseil - Strategie - Marketing - Smart Data - Objets Connectés - Business Models,1741,1414,Mon Jun 17 10:11:53 +0000 2013,360,2737,Tue Nov 26 19:42:50 +0000 2013,FALSE,None,FALSE,405419704317005825
65153819662753792,,,,,,"Podcast de l'internet des objets #2 : RFID dans des serviettes d'hotels, Thingspeak, ITW de JL Frechin &gt; http://ht.ly/4LxWy #iot",iot,,,0,2,"We create outstanding bespoke connected objects & interactive experiences. Our guiding principles are user experience, design and ergonomy.",1277,62,Sun Oct 24 08:59:55 +0000 2010,189,1305,Mon May 02 20:40:55 +0000 2011,FALSE,None,FALSE,None
405422840725245952,,,,,,Bel exemple de réalisation #jcdecaud a été précurseur et reste à la pointe dans l #IoT et #M2M #g9plus,jcdecaud  IoT  M2M  g9plus,,,0,1,#Digital #Transformation #IT #Innovation #Cloud #HR #Diversity I Cloud Infrastructure France @capgeminifrance @sogeti_fr I @ArtsetMetiers_ I @G9plus,2889,839,Tue Feb 21 09:03:40 +0000 2012,10639,15796,Tue Nov 26 19:48:32 +0000 2013,FALSE,None,FALSE,None
52820263846424577,,,,,,"Avec plaisir ""@mikiane: Accompagner l'émergence de l'Internet des Objets : http://bit.ly/hIoHKe  #iot""",iot,,mikiane,0,0,,99,382,Tue Sep 29 16:18:03 +0000 2009,86,1524,Tue Mar 29 19:51:46 +0000 2011,FALSE,None,FALSE,None
"5,76951E+16",,,,,,RT @mikiane: #internetdesobjets au service des asthmatiques http://ow.ly/1staPj,internetdesobjets,,mikiane,0,0,Print & online journalist Atlantico ex-Arret sur Images ex-ELLE ex-Sipa ex-Libération Ma photo Portland lighthouse (Maine),30261,1258,Tue May 01 23:52:56 +0000 2007,109,206947,Tue Apr 12 06:42:44 +0000 2011,FALSE,None,FALSE,None
405424912900177920,,,,,,Vous liberez le requin pr lancer le cocktail ? @RemiPrunier @RFalzerana #IoT #IdO de l'Institut #G9plus http://t.co/KPPZaItY3x cc @bretones,IoT  IdO  G9plus,,RemiPrunier  RFalzerana  bretones,3,1,#Digital #Transformation #IT #Innovation #Cloud #HR #Diversity I Cloud Infrastructure France @capgeminifrance @sogeti_fr I @ArtsetMetiers_ I @G9plus,2889,839,Tue Feb 21 09:03:40 +0000 2012,10639,15796,Tue Nov 26 19:56:46 +0000 2013,FALSE,None,FALSE,None
405565795620880384,,,,,http://t.co/oGF7rf15q9,L’internet des objets sera bien plus sociétal qu’individuel #g9plus http://t.co/oGF7rf15q9 Apercu de l'#iot par @PierreMetivier,g9plus  iot,,PierreMetivier,0,2,"Marie-Laure Biscaye, Grands Comptes #LAgence @ladepechedumidi socialmedia, évents. Speaker. @pierre_vannier's Bonnie #jamaisSansElles #SomDig19",22727,3740,Fri May 25 03:28:36 +0000 2007,7216,41785,Wed Nov 27 05:16:35 +0000 2013,FALSE,None,FALSE,405426487806795778
46954229478330368,,,,,http://t.co/6ffKZWq,Une vision du future en vidéo : Opendata- Internet des objets -Communication http://t.co/6ffKZWq #opendata #internetdesobjets #communication,opendata  internetdesobjets  communication,,,0,0,"Jeune chef de projet communication en région Rhône-Alpes, intéressé par le web et des nouvelles technologies. BE AWARE !",226,618,Tue Oct 19 11:54:58 +0000 2010,169,1989,Sun Mar 13 15:22:15 +0000 2011,FALSE,None,FALSE,None
405421657973465089,,,,,http://t.co/I5nl2PPrgo,"Le débat voiture - relire le débat Bill Gates, Microsoft et General Motors sur le sujet #iot #g9plus http://t.co/I5nl2PPrgo @netatmo",iot  g9plus,,netatmo,0,0,"Contactless ambassador. Blogger, speaker, instructor. Learn and share. Innovation, NFC, IoT. Author of 'Le mobile NFC, télécommande de notre quotidien' book",6474,2362,Tue Apr 03 13:23:45 +0000 2007,4791,42107,Tue Nov 26 19:43:50 +0000 2013,FALSE,None,FALSE,None
405424415849971712,,,,,,"Rafi Haladjian @sen_se En réponse à une question - Sécuriser ce qu'il y a besoin de sécuriser, pas plus #iot #g9plus",iot  g9plus,,sen_se,0,1,"Contactless ambassador. Blogger, speaker, instructor. Learn and share. Innovation, NFC, IoT. Author of 'Le mobile NFC, télécommande de notre quotidien' book",6474,2362,Tue Apr 03 13:23:45 +0000 2007,4791,42107,Tue Nov 26 19:54:47 +0000 2013,FALSE,None,FALSE,None
58933202475167744,,,,,http://t.co/jvwJjH3,Un aspirateur contrôlé par GoogleTalk? Just another day at @_Joshfire ;-) #olabs #internetdesobjets http://t.co/jvwJjH3,olabs  internetdesobjets,,_Joshfire,1,2,"Founder of @PricingAssistnt, @dotConferences, @Jamendo / Cofounder of @TEDxParis #creativecommons #code #conferences",3366,318,Sat Apr 26 12:47:14 +0000 2008,43,3886,Fri Apr 15 16:42:25 +0000 2011,FALSE,None,FALSE,None
405422533198884864,,,,,,@RemiPrunier &amp; @RFalzerana gardent le requin connecté de la conf #IoT #IdO de l'Institut #G9plus http://t.co/aYSupl8eb5,IoT  IdO  G9plus,,RemiPrunier  RFalzerana,3,3,https://t.co/D00oOypNxt ; président d'Orange Solidarité Numérique & de l'Institut G9+,20189,1861,Sun Aug 24 20:29:09 +0000 2008,12727,14320,Tue Nov 26 19:47:18 +0000 2013,FALSE,None,FALSE,None
52351629684518913,,,,,,RT @ACabanis: Démystifier l’Internet des Objets By Rafi Haladjian #lemobile20 http://slidesha.re/ijwLaT #IoT,lemobile20  IoT,,ACabanis,0,0,#Lean #Startup #growth #hacking #product #management #productivity #OSX #Alfredapp #TextExpander,503,21,Thu Aug 23 06:32:30 +0000 2007,117,9176,Mon Mar 28 12:49:35 +0000 2011,FALSE,None,FALSE,None
52428855327199232,,,,,,La 3ème Conférence Européenne sur l'Internet des Objets est de retour à Bruxelles les 28/29 Juin 2011 #iot #iotconf http://bit.ly/eftx3R,iot  iotconf,,,0,0,"Contactless ambassador. Blogger, speaker, instructor. Learn and share. Innovation, NFC, IoT. Author of 'Le mobile NFC, télécommande de notre quotidien' book",6474,2362,Tue Apr 03 13:23:45 +0000 2007,4791,42107,Mon Mar 28 17:56:27 +0000 2011,FALSE,None,FALSE,None
51246134496202752,,,,,,RT @Mo7sen: RT @rafik: ...   workshop en cours http://goo.gl/y2KvG  // L'#AFNIC y participe et excell prés de Sandoche ce matin  #IoT,AFNIC  IoT,,Mo7sen  rafik,0,2,"Head of Digital Economy Department @DGEntreprises. Former @afnic CEO. Digital, public policies, corporate governance, business excellence.   Tweets fully my own",3797,1135,Tue Mar 03 07:45:10 +0000 2009,2408,13102,Fri Mar 25 11:36:45 +0000 2011,FALSE,None,FALSE,None
52800045040414720,,,,,,RT @mikiane: Accompagner l'émergence de l'Internet des Objets : http://ht.ly/4oVIl #iot,iot,,mikiane,0,0,"Public Digital Art - Usages des TIC, arts numériques et culture multimédia",548,304,Tue Jul 28 15:55:34 +0000 2009,0,2810,Tue Mar 29 18:31:26 +0000 2011,FALSE,None,FALSE,None
38539046972039168,,,,,,[design] tout le monde tweete - même les plantes vertes ! #internetdesobjets  #spimes #ar,internetdesobjets  spimes  ar,,,0,0,"Multimania, Caramail, Lycos, @dailymotion, @netvibes, @mixTheWeb, Co-founder @aaaliens, @owni, #apidays @fabernovel, @makeryfr   outernet designer #scifi #xR",5519,4419,Wed Apr 23 17:29:08 +0000 2008,8789,32548,Fri Feb 18 10:03:19 +0000 2011,FALSE,None,FALSE,None
36077113224208385,,,,,,L'Internet des Objets arrive: prêts à passer le volant? http://bit.ly/ewlssj #internetdesobjets #privacy,internetdesobjets  privacy,,,0,1,Paris Innovation Review. Formerly ParisTech Review. Dedicated to understanding innovation. Backed by  @psl_univ,7320,1417,Fri Feb 20 17:54:13 +0000 2009,262,3614,Fri Feb 11 15:00:28 +0000 2011,FALSE,None,FALSE,None
54625269503377408,,,,,,"Conférence sur l'Internet des objets par Philippe GAUTIER , 6 Avril, Paris  #IOT #sanscontact  http://bit.ly/e5jd7k",IOT  sanscontact,,,0,1,"Contactless ambassador. Blogger, speaker, instructor. Learn and share. Innovation, NFC, IoT. Author of 'Le mobile NFC, télécommande de notre quotidien' book",6474,2362,Tue Apr 03 13:23:45 +0000 2007,4791,42107,Sun Apr 03 19:24:13 +0000 2011,FALSE,None,FALSE,None
52815671658156032,,,,,,RT @mikiane: Accompagner l'émergence de l'Internet des Objets : http://ht.ly/4oVIl #iot,iot,,mikiane,0,0,#MarketingAutomation specialist - Saas Builder - Founder nonprofit @les_rencards - lead @blendwebmix 2017. #startup #tech #event,4378,599,Wed Apr 01 14:02:36 +0000 2009,585,43456,Tue Mar 29 19:33:32 +0000 2011,FALSE,None,FALSE,None
36080619200974848,,,,,,RT @paristechreview: L'Internet des Objets arrive: prêts à passer le volant? http://bit.ly/ewlssj #internetdesobjets #privacy,internetdesobjets  privacy,,paristechreview,0,0,You might very well think that. I couldn't possibly comment.   rédac chef @InaGlobal,1035,736,Thu Feb 25 19:58:25 +0000 2010,3312,6915,Fri Feb 11 15:14:24 +0000 2011,FALSE,None,FALSE,None
405427159377801216,,,,,,#g9plus @Alten_france développeur de l'#IoT dans la voiture et la mobilité #industrie #services,g9plus  IoT  industrie  services,,Alten_france,0,0,Fondateur du Lab de l'Inattendu / coordinateur programme innovation marketing #ShareMarketing by @adetem,2457,1228,Thu May 28 13:40:12 +0000 2009,1618,8609,Tue Nov 26 20:05:41 +0000 2013,FALSE,None,FALSE,None
"4,01165E+16",,,,,,RT @la_fing: De l'internet des objets au web des objets. #lift11 #iot #sanscontact http://bit.ly/eVnVxN,lift11  iot  sanscontact,,la_fing,1,1,"Contactless ambassador. Blogger, speaker, instructor. Learn and share. Innovation, NFC, IoT. Author of 'Le mobile NFC, télécommande de notre quotidien' book",6474,2362,Tue Apr 03 13:23:45 +0000 2007,4791,42107,Tue Feb 22 18:31:25 +0000 2011,FALSE,None,FALSE,None
405419212849422336,,,,,,"RT @PierreMetivier: Pascal Cagni rappelle que le #M2M est une autre facette de l'Internet des objets, quand même ! #menfin #iot #g9plus",M2M  menfin  iot  g9plus,,PierreMetivier,0,0,#Digital #Transformation #IT #Innovation #Cloud #HR #Diversity I Cloud Infrastructure France @capgeminifrance @sogeti_fr I @ArtsetMetiers_ I @G9plus,2889,839,Tue Feb 21 09:03:40 +0000 2012,10639,15796,Tue Nov 26 19:34:07 +0000 2013,FALSE,None,FALSE,None
405450422212501505,,,,,http://t.co/9ewKxucoUu,Les nouveaux eldorados de l’économie connectée #g9plus @G9Plus #iot (@ Hôtel des Arts et Métiers w/ @natachaqs) http://t.co/9ewKxucoUu,g9plus  iot,,G9Plus  NatachaQS,0,0,CTO @youARhere. #Dev #Designer since '94. #MoJo #coach @France_MM. #Trainer #Mobile #AR #VR #MR #IoT #AI #Geek Founder @cclic #Video @memviv ❤️ @JamaisSansElles,10746,800,Thu Jun 21 01:39:59 +0000 2007,11039,49788,Tue Nov 26 21:38:08 +0000 2013,FALSE,None,FALSE,None
53131358477885440,,,,,,mikiane.com - Accompagner l’émergence de l’Internet des Objets… http://bit.ly/i5CV93 #internetdesobjets,internetdesobjets,,,0,0,"Multimania, Caramail, Lycos, @dailymotion, @netvibes, @mixTheWeb, Co-founder @aaaliens, @owni, #apidays @fabernovel, @makeryfr   outernet designer #scifi #xR",5519,4419,Wed Apr 23 17:29:08 +0000 2008,8789,32548,Wed Mar 30 16:27:57 +0000 2011,FALSE,None,FALSE,None
54650050969743361,,,,,,"RT @PierreMetivier: Conférence sur l'Internet des objets par Philippe GAUTIER , 6 Avril, Paris  #IOT #sanscontact  http://bit.ly/e5jd7k",IOT  sanscontact,,PierreMetivier,0,0,Un compte spécialement dédié aux technologies sans contact pas suffisamment animé par @pierremetivier,203,106,Mon Mar 08 08:05:41 +0000 2010,0,229,Sun Apr 03 21:02:42 +0000 2011,FALSE,None,FALSE,None
405492552289091584,,,,,http://t.co/VxiuXQSH0f,#iot A relire : : Un projecteur de vélo interactif http://t.co/VxiuXQSH0f #Transport,iot  Transport,,,0,0,"Veille sur objets connectés : quantified self, applications, domotique, retail connecté, robotique... par notre équipe de designers @ova_design",3257,935,Mon Jul 22 12:50:45 +0000 2013,243,1323,Wed Nov 27 00:25:32 +0000 2013,FALSE,None,FALSE,None
